Release Date,Reference Period,Actual (K),Forecast (K),Previous (K)
07-Jan-2021,01-Jan-2021,787.0,800.0,790.0
14-Jan-2021,08-Jan-2021,965.0,800.0,787.0
21-Jan-2021,15-Jan-2021,900.0,935.0,965.0
28-Jan-2021,22-Jan-2021,847.0,875.0,900.0
04-Feb-2021,29-Jan-2021,779.0,830.0,847.0
11-Feb-2021,05-Feb-2021,793.0,757.0,779.0
18-Feb-2021,12-Feb-2021,861.0,773.0,793.0
25-Feb-2021,19-Feb-2021,730.0,838.0,861.0
04-Mar-2021,26-Feb-2021,745.0,750.0,730.0
11-Mar-2021,05-Mar-2021,712.0,725.0,745.0
18-Mar-2021,12-Mar-2021,770.0,700.0,712.0
25-Mar-2021,19-Mar-2021,684.0,730.0,770.0
01-Apr-2021,26-Mar-2021,719.0,680.0,684.0
08-Apr-2021,02-Apr-2021,744.0,694.0,719.0
15-Apr-2021,09-Apr-2021,576.0,700.0,744.0
22-Apr-2021,16-Apr-2021,547.0,617.0,576.0
29-Apr-2021,23-Apr-2021,590.0,549.0,547.0
06-May-2021,30-Apr-2021,498.0,540.0,590.0
13-May-2021,07-May-2021,473.0,490.0,498.0
20-May-2021,14-May-2021,444.0,450.0,473.0
27-May-2021,21-May-2021,406.0,425.0,444.0
03-Jun-2021,28-May-2021,385.0,393.0,406.0
10-Jun-2021,04-Jun-2021,376.0,370.0,385.0
17-Jun-2021,11-Jun-2021,412.0,359.0,376.0
24-Jun-2021,18-Jun-2021,411.0,380.0,412.0
01-Jul-2021,25-Jun-2021,364.0,390.0,411.0
08-Jul-2021,02-Jul-2021,373.0,350.0,364.0
15-Jul-2021,09-Jul-2021,360.0,350.0,373.0
22-Jul-2021,16-Jul-2021,419.0,350.0,360.0
29-Jul-2021,23-Jul-2021,400.0,385.0,419.0
05-Aug-2021,30-Jul-2021,385.0,383.0,400.0
12-Aug-2021,06-Aug-2021,375.0,375.0,385.0
19-Aug-2021,13-Aug-2021,348.0,364.0,375.0
26-Aug-2021,20-Aug-2021,353.0,350.0,348.0
02-Sep-2021,27-Aug-2021,340.0,345.0,353.0
09-Sep-2021,03-Sep-2021,310.0,335.0,340.0
16-Sep-2021,10-Sep-2021,332.0,322.0,310.0
23-Sep-2021,17-Sep-2021,351.0,320.0,332.0
30-Sep-2021,24-Sep-2021,362.0,335.0,351.0
07-Oct-2021,01-Oct-2021,326.0,348.0,362.0
14-Oct-2021,08-Oct-2021,293.0,319.0,326.0
21-Oct-2021,15-Oct-2021,281.0,297.0,293.0
28-Oct-2021,22-Oct-2021,281.0,289.0,281.0
04-Nov-2021,29-Oct-2021,269.0,275.0,281.0
18-Nov-2021,12-Nov-2021,268.0,260.0,269.0
24-Nov-2021,19-Nov-2021,199.0,260.0,268.0
02-Dec-2021,26-Nov-2021,222.0,240.0,199.0
09-Dec-2021,03-Dec-2021,184.0,220.0,222.0
16-Dec-2021,10-Dec-2021,206.0,195.0,184.0
23-Dec-2021,17-Dec-2021,205.0,200.0,206.0
30-Dec-2021,24-Dec-2021,198.0,208.0,205.0
06-Jan-2022,31-Dec-2021,207.0,197.0,198.0
13-Jan-2022,07-Jan-2022,230.0,200.0,207.0
20-Jan-2022,14-Jan-2022,286.0,225.0,230.0
27-Jan-2022,21-Jan-2022,260.0,265.0,286.0
03-Feb-2022,28-Jan-2022,238.0,245.0,260.0
10-Feb-2022,04-Feb-2022,223.0,230.0,238.0
17-Feb-2022,11-Feb-2022,248.0,218.0,223.0
24-Feb-2022,18-Feb-2022,232.0,235.0,248.0
03-Mar-2022,25-Feb-2022,215.0,227.0,232.0
10-Mar-2022,04-Mar-2022,227.0,218.0,215.0
17-Mar-2022,11-Mar-2022,214.0,220.0,227.0
24-Mar-2022,18-Mar-2022,187.0,210.0,214.0
31-Mar-2022,25-Mar-2022,202.0,196.0,187.0
07-Apr-2022,01-Apr-2022,166.0,200.0,202.0
14-Apr-2022,08-Apr-2022,185.0,172.0,166.0
21-Apr-2022,14-Apr-2022,184.0,180.0,185.0
28-Apr-2022,22-Apr-2022,180.0,180.0,184.0
05-May-2022,29-Apr-2022,200.0,182.0,180.0
12-May-2022,06-May-2022,203.0,195.0,200.0
19-May-2022,13-May-2022,218.0,200.0,203.0
26-May-2022,20-May-2022,210.0,215.0,218.0
02-Jun-2022,27-May-2022,200.0,210.0,210.0
09-Jun-2022,03-Jun-2022,229.0,210.0,200.0
16-Jun-2022,10-Jun-2022,231.0,218.0,229.0
23-Jun-2022,17-Jun-2022,229.0,225.0,231.0
30-Jun-2022,24-Jun-2022,231.0,230.0,229.0
07-Jul-2022,01-Jul-2022,235.0,230.0,231.0
14-Jul-2022,08-Jul-2022,244.0,235.0,235.0
21-Jul-2022,15-Jul-2022,251.0,240.0,244.0
28-Jul-2022,22-Jul-2022,256.0,250.0,251.0
04-Aug-2022,29-Jul-2022,260.0,259.0,256.0
11-Aug-2022,05-Aug-2022,262.0,263.0,260.0
18-Aug-2022,12-Aug-2022,250.0,265.0,262.0
25-Aug-2022,19-Aug-2022,243.0,253.0,250.0
01-Sep-2022,26-Aug-2022,232.0,248.0,243.0
08-Sep-2022,02-Sep-2022,222.0,235.0,232.0
15-Sep-2022,09-Sep-2022,213.0,226.0,222.0
22-Sep-2022,16-Sep-2022,213.0,217.0,213.0
29-Sep-2022,23-Sep-2022,193.0,215.0,213.0
06-Oct-2022,30-Sep-2022,219.0,200.0,193.0
13-Oct-2022,07-Oct-2022,228.0,225.0,219.0
20-Oct-2022,14-Oct-2022,214.0,230.0,228.0
27-Oct-2022,21-Oct-2022,218.0,220.0,214.0
03-Nov-2022,28-Oct-2022,217.0,220.0,218.0
10-Nov-2022,04-Nov-2022,225.0,220.0,217.0
17-Nov-2022,11-Nov-2022,222.0,225.0,225.0
23-Nov-2022,18-Nov-2022,240.0,225.0,222.0
01-Dec-2022,25-Nov-2022,225.0,235.0,240.0
08-Dec-2022,02-Dec-2022,230.0,228.0,225.0
15-Dec-2022,09-Dec-2022,211.0,232.0,230.0
22-Dec-2022,16-Dec-2022,216.0,220.0,211.0
29-Dec-2022,23-Dec-2022,225.0,220.0,216.0
05-Jan-2023,30-Dec-2022,204.0,225.0,225.0
12-Jan-2023,06-Jan-2023,205.0,215.0,204.0
19-Jan-2023,13-Jan-2023,190.0,214.0,205.0
26-Jan-2023,20-Jan-2023,186.0,200.0,190.0
02-Feb-2023,27-Jan-2023,183.0,195.0,186.0
09-Feb-2023,03-Feb-2023,196.0,190.0,183.0
16-Feb-2023,10-Feb-2023,194.0,200.0,196.0
23-Feb-2023,17-Feb-2023,192.0,200.0,194.0
02-Mar-2023,24-Feb-2023,190.0,197.0,192.0
09-Mar-2023,03-Mar-2023,211.0,196.0,190.0
16-Mar-2023,10-Mar-2023,192.0,205.0,211.0
23-Mar-2023,17-Mar-2023,191.0,198.0,192.0
30-Mar-2023,24-Mar-2023,198.0,196.0,191.0
06-Apr-2023,31-Mar-2023,228.0,200.0,198.0
13-Apr-2023,07-Apr-2023,239.0,232.0,228.0
20-Apr-2023,14-Apr-2023,245.0,240.0,239.0
27-Apr-2023,21-Apr-2023,230.0,248.0,245.0
04-May-2023,28-Apr-2023,242.0,240.0,230.0
11-May-2023,05-May-2023,264.0,245.0,242.0
18-May-2023,12-May-2023,242.0,253.0,264.0
25-May-2023,19-May-2023,229.0,245.0,242.0
01-Jun-2023,26-May-2023,232.0,235.0,229.0
08-Jun-2023,02-Jun-2023,261.0,235.0,232.0
15-Jun-2023,09-Jun-2023,262.0,249.0,261.0
22-Jun-2023,16-Jun-2023,264.0,257.0,262.0
29-Jun-2023,23-Jun-2023,239.0,265.0,264.0
06-Jul-2023,30-Jun-2023,248.0,246.0,239.0
13-Jul-2023,07-Jul-2023,237.0,250.0,248.0
20-Jul-2023,14-Jul-2023,228.0,242.0,237.0
27-Jul-2023,21-Jul-2023,221.0,235.0,228.0
03-Aug-2023,28-Jul-2023,227.0,225.0,221.0
10-Aug-2023,04-Aug-2023,248.0,231.0,227.0
17-Aug-2023,11-Aug-2023,239.0,240.0,248.0
24-Aug-2023,18-Aug-2023,230.0,240.0,239.0
31-Aug-2023,25-Aug-2023,216.0,235.0,230.0
07-Sep-2023,01-Sep-2023,216.0,222.0,216.0
14-Sep-2023,08-Sep-2023,220.0,225.0,216.0
21-Sep-2023,15-Sep-2023,201.0,225.0,220.0
28-Sep-2023,22-Sep-2023,204.0,215.0,201.0
05-Oct-2023,29-Sep-2023,207.0,210.0,204.0
12-Oct-2023,06-Oct-2023,209.0,210.0,207.0
19-Oct-2023,13-Oct-2023,198.0,212.0,209.0
26-Oct-2023,20-Oct-2023,210.0,207.0,198.0
02-Nov-2023,27-Oct-2023,217.0,210.0,210.0
09-Nov-2023,03-Nov-2023,217.0,218.0,217.0
16-Nov-2023,10-Nov-2023,231.0,220.0,217.0
22-Nov-2023,17-Nov-2023,209.0,226.0,231.0
30-Nov-2023,24-Nov-2023,218.0,215.0,209.0
07-Dec-2023,01-Dec-2023,220.0,220.0,218.0
14-Dec-2023,08-Dec-2023,202.0,220.0,220.0
21-Dec-2023,15-Dec-2023,205.0,215.0,202.0
28-Dec-2023,22-Dec-2023,218.0,210.0,205.0
04-Jan-2024,29-Dec-2023,202.0,216.0,218.0
11-Jan-2024,05-Jan-2024,202.0,209.0,202.0
18-Jan-2024,12-Jan-2024,187.0,207.0,202.0
25-Jan-2024,19-Jan-2024,214.0,200.0,187.0
01-Feb-2024,26-Jan-2024,224.0,212.0,214.0
08-Feb-2024,02-Feb-2024,218.0,220.0,224.0
15-Feb-2024,09-Feb-2024,212.0,220.0,218.0
22-Feb-2024,16-Feb-2024,201.0,218.0,212.0
29-Feb-2024,23-Feb-2024,215.0,208.0,201.0
07-Mar-2024,01-Mar-2024,217.0,217.0,215.0
14-Mar-2024,08-Mar-2024,209.0,218.0,217.0
21-Mar-2024,15-Mar-2024,210.0,213.0,209.0
28-Mar-2024,22-Mar-2024,210.0,214.0,210.0
04-Apr-2024,29-Mar-2024,221.0,213.0,210.0
11-Apr-2024,05-Apr-2024,211.0,216.0,221.0
18-Apr-2024,12-Apr-2024,212.0,216.0,211.0
25-Apr-2024,19-Apr-2024,207.0,214.0,212.0
02-May-2024,26-Apr-2024,208.0,210.0,207.0
09-May-2024,03-May-2024,231.0,210.0,208.0
16-May-2024,10-May-2024,222.0,220.0,231.0
23-May-2024,17-May-2024,215.0,220.0,222.0
30-May-2024,24-May-2024,219.0,219.0,215.0
06-Jun-2024,31-May-2024,229.0,220.0,219.0
13-Jun-2024,07-Jun-2024,242.0,226.0,229.0
20-Jun-2024,14-Jun-2024,238.0,235.0,242.0
27-Jun-2024,21-Jun-2024,233.0,236.0,238.0
03-Jul-2024,28-Jun-2024,238.0,235.0,233.0
11-Jul-2024,05-Jul-2024,222.0,235.0,238.0
18-Jul-2024,12-Jul-2024,243.0,229.0,222.0
25-Jul-2024,19-Jul-2024,235.0,238.0,243.0
01-Aug-2024,26-Jul-2024,249.0,236.0,235.0
08-Aug-2024,02-Aug-2024,233.0,241.0,249.0
15-Aug-2024,09-Aug-2024,227.0,236.0,233.0
22-Aug-2024,16-Aug-2024,232.0,230.0,227.0
